order_id,sku,quantity
O000000,II0001,1
O000001,II0034,1
O000002,XJ0004,8
O000003,II0015,2
O000004,II0023,6
O000005,XJ0028,4
O000006,II0005,9
O000007,II0042,6
O000008,XJ0041,6
O000009,XJ0020,4
O00000A,XJ0043,3
O00000B,XJ0031,7
O00000C,II0012,10
O00000D,II0026,2
O00000E,II0039,9
O00000F,II0019,3
O000010,XJ0040,6
O000011,XJ0014,2
O000012,XJ0049,1
O000013,XJ0044,8
O000014,XJ0029,1
O000015,XJ0045,4
O000016,XJ0040,8
O000017,XJ0039,10
O000018,II0048,3
O000019,XJ0043,7
O00001A,II0044,9
O00001B,XJ0023,4
O00001C,II0007,5
O00001D,II0047,5
O00001E,II0023,1
O00001F,II0048,2
O000020,II0037,1
O000021,II0036,5
O000022,XJ0002,4
O000023,XJ0008,8
O000024,XJ0039,3
O000025,XJ0002,2
O000026,II0029,6
O000027,II0001,10
O000028,II0023,6
O000029,XJ0010,2
O00002A,XJ0019,2
O00002B,II0037,10
O00002C,II0045,6
O00002D,XJ0029,9
O00002E,XJ0048,5
O00002F,XJ0045,1
O000030,XJ0022,10
O000031,XJ0017,9
O000032,II0023,8
O000033,XJ0044,8
O000034,II0035,6
O000035,II0010,8
O000036,XJ0032,8
O000037,II0024,7
O000038,II0019,4
O000039,XJ0048,10
O00003A,II0010,6
O00003B,XJ0041,7
O00003C,XJ0043,4
O00003D,XJ0023,6
O00003E,II0047,10
O00003F,XJ0037,4
O000040,II0049,4
O000041,II0024,5
O000042,II0003,6
O000043,XJ0035,4
O000044,XJ0003,7
O000045,XJ0002,4
O000046,II0019,2
O000047,II0021,3
O000048,II0008,5
O000049,XJ0018,5
O00004A,XJ0019,4
O00004B,XJ0015,8
O00004C,XJ0044,8
O00004D,II0001,5
O00004E,II0049,6
O00004F,XJ0028,9
O000050,XJ0004,3
O000051,XJ0021,10
O000052,II0019,4
O000053,II0000,8
O000054,II0029,7
O000055,II0003,4
O000056,XJ0019,2
O000057,II0048,6
O000058,XJ0049,8
O000059,XJ0008,1
O00005A,XJ0029,8
O00005B,II0033,8
O00005C,II0018,1
O00005D,II0022,9
O00005E,II0047,5
O00005F,II0040,8
O000060,XJ0038,4
O000061,II0016,3
O000062,II0004,1
O000063,II0028,10
O000064,XJ0048,1
O000065,II0034,5
O000066,II0037,10
O000067,XJ0038,4
O000068,XJ0009,4
O000069,XJ0043,9
O00006A,II0009,7
O00006B,II0004,10
O00006C,II0017,4
O00006D,XJ0004,2
O00006E,XJ0038,6
O00006F,XJ0002,8
O000070,II0012,4
O000071,II0036,6
O000072,XJ0042,10
O000073,II0033,6
O000074,XJ0024,8
O000075,II0023,8
O000076,II0029,4
O000077,XJ0037,1
O000078,XJ0033,7
O000079,XJ0041,8
O00007A,XJ0012,9
O00007B,XJ0040,3
O00007C,XJ0030,7
O00007D,II0033,5
O00007E,XJ0025,8
O00007F,XJ0006,7
O000080,XJ0017,5
O000081,II0013,6
O000082,XJ0014,3
O000083,XJ0000,7
O000084,II0003,10
O000085,XJ0034,1
O000086,II0026,9
O000087,II0007,4
O000088,XJ0023,5
O000089,II0044,1
O00008A,XJ0017,5
O00008B,XJ0021,1
O00008C,II0018,5
O00008D,XJ0006,3
O00008E,XJ0023,8
O00008F,II0049,10
O000090,XJ0049,2
O000091,XJ0040,10
O000092,II0004,9
O000093,II0011,7
O000094,XJ0046,3
O000095,II0036,10
O000096,XJ0035,6
O000097,II0010,8
O000098,XJ0024,9
O000099,II0009,8
O00009A,II0025,6
O00009B,II0033,1
O00009C,II0028,5
O00009D,II0042,3
O00009E,XJ0015,3
O00009F,II0032,7
O0000A0,XJ0028,9
O0000A1,II0021,10
O0000A2,XJ0020,1
O0000A3,XJ0003,5
O0000A4,XJ0045,10
O0000A5,II0029,9
O0000A6,II0017,5
O0000A7,XJ0035,3
O0000A8,II0038,7
O0000A9,XJ0044,10
O0000AA,XJ0001,4
O0000AB,II0027,1
O0000AC,II0038,3
O0000AD,II0007,8
O0000AE,XJ0024,9
O0000AF,XJ0025,4
O0000B0,II0023,4
O0000B1,XJ0033,2
O0000B2,XJ0023,3
O0000B3,II0008,10
O0000B4,XJ0039,10
O0000B5,XJ0029,4
O0000B6,II0034,9
O0000B7,II0001,5
O0000B8,XJ0002,3
O0000B9,XJ0020,10
O0000BA,II0034,9
O0000BB,II0033,5
O0000BC,XJ0005,7
O0000BD,XJ0021,7
O0000BE,XJ0043,5
O0000BF,XJ0033,7
O0000C0,XJ0002,7
O0000C1,II0037,10
O0000C2,II0026,4
O0000C3,II0032,7
O0000C4,II0015,1
O0000C5,II0042,10
O0000C6,II0041,3
O0000C7,II0030,10
O0000C8,II0048,9
O0000C9,XJ0031,4
O0000CA,II0014,1
O0000CB,XJ0049,3
O0000CC,XJ0037,5
O0000CD,II0011,3
O0000CE,II0006,7
O0000CF,II0001,5
O0000D0,XJ0019,3
O0000D1,XJ0013,8
O0000D2,II0010,1
O0000D3,II0003,8
O0000D4,XJ0043,3
O0000D5,XJ0016,9
O0000D6,II0023,3
O0000D7,II0029,2
O0000D8,II0021,5
O0000D9,II0042,7
O0000DA,XJ0042,4
O0000DB,II0003,7
O0000DC,II0032,10
O0000DD,II0030,8
O0000DE,XJ0024,6
O0000DF,II0005,8
O0000E0,II0039,9
O0000E1,XJ0009,8
O0000E2,II0047,4
O0000E3,II0022,1
O0000E4,II0049,5
O0000E5,II0032,3
O0000E6,XJ0044,6
O0000E7,II0046,7
O0000E8,II0028,2
O0000E9,XJ0011,5
O0000EA,II0023,1
O0000EB,II0028,2
O0000EC,XJ0025,7
O0000ED,II0024,3
O0000EE,XJ0046,4
O0000EF,XJ0045,6
O0000F0,XJ0011,8
O0000F1,II0028,4
O0000F2,XJ0013,7
O0000F3,II0042,2
O0000F4,II0010,7
O0000F5,XJ0024,5
O0000F6,II0015,6
O0000F7,XJ0042,5
O0000F8,II0037,6
O0000F9,XJ0002,6
O0000FA,II0026,9
O0000FB,XJ0014,7
O0000FC,II0042,1
O0000FD,XJ0042,9
O0000FE,II0024,10
O0000FF,II0032,10
O000100,II0030,1
O000101,XJ0046,10
O000102,XJ0034,2
O000103,II0044,2
O000104,II0030,7
O000105,XJ0034,1
O000106,II0027,4
O000107,XJ0016,7
O000108,XJ0021,5
O000109,XJ0016,6
O00010A,XJ0020,4
O00010B,II0022,1
O00010C,XJ0023,9
O00010D,II0018,10
O00010E,II0042,9
O00010F,XJ0041,4
O000110,II0010,6
O000111,II0028,2
O000112,II0043,2
O000113,II0016,9
O000114,XJ0013,4
O000115,II0014,10
O000116,II0006,4
O000117,II0016,5
O000118,II0035,10
O000119,II0046,8
O00011A,XJ0047,8
O00011B,II0047,10
O00011C,II0000,8
O00011D,XJ0006,2
O00011E,II0047,6
O00011F,XJ0044,7
O000120,II0026,3
O000121,XJ0013,10
O000122,II0034,8
O000123,II0022,9
O000124,II0036,1
O000125,XJ0048,2
O000126,II0039,3
O000127,XJ0026,5
O000128,XJ0045,3
O000129,II0029,8
O00012A,II0011,7
O00012B,II0014,7
O00012C,XJ0047,5
O00012D,II0014,7
O00012E,II0007,7
O00012F,XJ0048,1
O000130,II0033,1
O000131,XJ0009,10
O000132,II0034,9
O000133,II0023,5
O000134,II0045,5
O000135,XJ0041,9
O000136,XJ0037,9
O000137,II0046,1
O000138,XJ0011,1
O000139,XJ0034,7
O00013A,XJ0033,2
O00013B,II0018,1
O00013C,II0022,10
O00013D,XJ0019,7
O00013E,II0015,6
O00013F,XJ0035,7
O000140,XJ0003,9
O000141,XJ0011,7
O000142,XJ0033,3
O000143,XJ0039,8
O000144,XJ0014,9
O000145,XJ0027,9
O000146,II0008,6
O000147,XJ0003,1
O000148,XJ0002,1
O000149,II0033,5
O00014A,XJ0027,10
O00014B,II0048,1
O00014C,XJ0045,9
O00014D,II0032,5
O00014E,II0040,4
O00014F,II0037,10
O000150,II0002,5
O000151,XJ0027,2
O000152,II0020,1
O000153,II0004,9
O000154,II0028,10
O000155,II0030,4
O000156,XJ0004,8
O000157,II0015,10
O000158,XJ0042,7
O000159,II0005,9
O00015A,XJ0008,4
O00015B,XJ0032,1
O00015C,II0042,10
O00015D,XJ0037,5
O00015E,II0045,10
O00015F,II0027,9
O000160,II0047,6
O000161,XJ0016,7
O000162,XJ0004,3
O000163,XJ0009,5
O000164,XJ0029,5
O000165,II0044,10
O000166,II0032,4
O000167,II0045,8
O000168,XJ0007,10
O000169,II0046,2
O00016A,XJ0020,3
O00016B,XJ0041,3
O00016C,II0048,4
O00016D,II0009,9
O00016E,XJ0014,10
O00016F,II0049,7
O000170,II0004,9
O000171,XJ0048,10
O000172,II0030,10
O000173,II0047,1
O000174,XJ0025,5
O000175,XJ0040,3
O000176,II0027,9
O000177,XJ0040,9
O000178,XJ0036,1
O000179,XJ0046,6
O00017A,II0005,6
O00017B,II0027,9
O00017C,XJ0010,2
O00017D,II0002,3
O00017E,XJ0043,4
O00017F,II0027,7
O000180,II0010,5
O000181,XJ0048,7
O000182,XJ0034,10
O000183,XJ0041,2
O000184,XJ0022,1
O000185,II0031,10
O000186,XJ0009,8
O000187,XJ0008,10
O000188,XJ0006,2
O000189,XJ0040,9
O00018A,II0029,5
O00018B,XJ0013,9
O00018C,XJ0022,7
O00018D,XJ0046,1
O00018E,II0015,4
O00018F,XJ0014,8
O000190,II0031,9
O000191,XJ0031,4
O000192,II0009,1
O000193,XJ0026,1
O000194,XJ0006,9
O000195,XJ0008,3
O000196,II0017,8
O000197,II0022,7
O000198,XJ0009,10
O000199,XJ0021,5
O00019A,II0015,4
O00019B,XJ0009,7
O00019C,XJ0020,1
O00019D,II0030,5
O00019E,II0024,6
O00019F,XJ0011,1
O0001A0,XJ0043,9
O0001A1,II0033,6
O0001A2,XJ0011,8
O0001A3,II0024,10
O0001A4,XJ0034,4
O0001A5,XJ0000,10
O0001A6,XJ0030,10
O0001A7,II0037,9
O0001A8,XJ0040,5
O0001A9,II0018,1
O0001AA,II0021,1
O0001AB,XJ0046,8
O0001AC,XJ0000,4
O0001AD,II0020,6
O0001AE,XJ0029,9
O0001AF,II0015,7
O0001B0,XJ0044,8
O0001B1,II0019,7
O0001B2,XJ0035,4
O0001B3,XJ0049,2
O0001B4,XJ0028,7
O0001B5,XJ0012,5
O0001B6,II0022,3
O0001B7,II0048,10
O0001B8,XJ0007,4
O0001B9,II0049,7
O0001BA,II0036,8
O0001BB,XJ0028,2
O0001BC,XJ0030,7
O0001BD,II0012,3
O0001BE,XJ0015,5
O0001BF,II0030,10
O0001C0,II0022,10
O0001C1,II0022,7
O0001C2,XJ0011,8
O0001C3,XJ0042,8
O0001C4,XJ0047,2
O0001C5,II0018,4
O0001C6,II0010,10
O0001C7,II0049,8
O0001C8,II0039,9
O0001C9,II0003,10
O0001CA,II0024,6
O0001CB,XJ0004,3
O0001CC,II0049,5
O0001CD,II0035,9
O0001CE,II0030,7
O0001CF,II0049,9
O0001D0,XJ0030,8
O0001D1,XJ0010,9
O0001D2,II0024,1
O0001D3,II0034,1
O0001D4,XJ0045,9
O0001D5,XJ0020,7
O0001D6,XJ0015,10
O0001D7,II0030,8
O0001D8,XJ0014,3
O0001D9,XJ0006,5
O0001DA,II0042,8
O0001DB,XJ0035,10
O0001DC,II0017,5
O0001DD,XJ0030,5
O0001DE,XJ0035,3
O0001DF,II0000,7
O0001E0,XJ0013,2
O0001E1,XJ0046,5
O0001E2,XJ0019,6
O0001E3,XJ0025,5
O0001E4,II0041,1
O0001E5,XJ0045,6
O0001E6,II0002,7
O0001E7,XJ0048,4
O0001E8,II0015,4
O0001E9,II0030,5
O0001EA,II0023,8
O0001EB,XJ0036,2
O0001EC,XJ0021,6
O0001ED,II0006,3
O0001EE,II0020,2
O0001EF,XJ0045,6
O0001F0,XJ0026,5
O0001F1,XJ0024,2
O0001F2,II0015,7
O0001F3,XJ0049,4
O0001F4,XJ0002,1
O0001F5,XJ0049,9
O0001F6,II0024,3
O0001F7,II0006,4
O0001F8,II0038,10
O0001F9,II0044,7
O0001FA,II0039,3
O0001FB,XJ0012,5
O0001FC,XJ0021,8
O0001FD,II0045,1
O0001FE,II0000,10
O0001FF,II0003,6
O000200,II0034,7
O000201,II0003,4
O000202,XJ0009,4
O000203,II0006,1
O000204,XJ0004,9
O000205,XJ0000,10
O000206,II0045,9
O000207,II0030,10
O000208,XJ0035,9
O000209,XJ0013,5
O00020A,XJ0038,6
O00020B,XJ0035,2
O00020C,II0001,8
O00020D,II0034,2
O00020E,II0022,7
O00020F,XJ0016,9
O000210,XJ0020,2
O000211,II0033,8
O000212,II0042,3
O000213,XJ0002,4
O000214,XJ0039,7
O000215,II0032,1
O000216,II0029,1
O000217,XJ0015,4
O000218,XJ0038,2
O000219,II0049,2
O00021A,II0030,9
O00021B,II0024,6
O00021C,XJ0026,3
O00021D,XJ0013,10
O00021E,XJ0047,6
O00021F,II0009,3
O000220,XJ0007,6
O000221,II0039,10
O000222,II0042,2
O000223,II0003,4
O000224,XJ0034,9
O000225,II0015,2
O000226,II0018,5
O000227,XJ0021,7
O000228,XJ0000,8
O000229,XJ0028,9
O00022A,II0024,1
O00022B,II0004,9
O00022C,XJ0018,2
O00022D,II0021,4
O00022E,II0004,8
O00022F,II0031,1
O000230,XJ0037,9
O000231,II0027,8
O000232,II0010,4
O000233,XJ0033,10
O000234,XJ0016,10
O000235,II0009,5
O000236,XJ0036,9
O000237,XJ0013,9
O000238,II0006,7
O000239,XJ0015,5
O00023A,XJ0044,2
O00023B,II0032,9
O00023C,II0028,2
O00023D,II0048,5
O00023E,XJ0036,5
O00023F,II0025,4
O000240,XJ0006,2
O000241,II0002,5
O000242,II0045,7
O000243,XJ0033,2
O000244,XJ0016,10
O000245,II0028,1
O000246,XJ0006,3
O000247,XJ0015,1
O000248,XJ0012,6
O000249,II0030,7
O00024A,XJ0044,7
O00024B,II0005,3
O00024C,XJ0011,6
O00024D,II0000,1
O00024E,XJ0025,1
O00024F,II0043,6
O000250,II0047,1
O000251,II0019,9
O000252,XJ0002,10
O000253,XJ0043,8
O000254,XJ0027,2
O000255,XJ0030,8
O000256,II0006,1
O000257,XJ0031,3
O000258,XJ0030,9
O000259,XJ0043,9
O00025A,II0036,8
O00025B,II0031,4
O00025C,XJ0044,5
O00025D,XJ0042,2
O00025E,II0043,2
O00025F,XJ0039,7
O000260,II0016,8
O000261,II0018,3
O000262,II0028,6
O000263,II0025,10
O000264,XJ0007,1
O000265,XJ0026,5
O000266,XJ0030,4
O000267,XJ0026,9
O000268,II0005,8
O000269,II0007,10
O00026A,II0027,2
O00026B,II0004,7
O00026C,II0028,7
O00026D,II0032,4
O00026E,II0001,5
O00026F,II0015,8
O000270,XJ0014,4
O000271,XJ0003,8
O000272,II0042,4
O000273,II0009,10
O000274,II0001,8
O000275,II0036,4
O000276,XJ0019,3
O000277,XJ0024,1
O000278,II0002,6
O000279,XJ0036,9
O00027A,II0036,10
O00027B,II0040,10
O00027C,II0002,3
O00027D,XJ0038,8
O00027E,XJ0004,10
O00027F,II0048,8
O000280,XJ0040,3
O000281,XJ0000,3
O000282,XJ0007,2
O000283,XJ0020,5
O000284,XJ0010,3
O000285,II0025,5
O000286,XJ0037,4
O000287,XJ0030,2
O000288,XJ0010,10
O000289,II0013,9
O00028A,XJ0014,6
O00028B,XJ0006,7
O00028C,XJ0047,1
O00028D,II0020,7
O00028E,XJ0007,5
O00028F,II0028,3
O000290,II0008,8
O000291,XJ0037,4
O000292,XJ0033,8
O000293,II0038,9
O000294,XJ0031,10
O000295,II0045,2
O000296,XJ0045,9
O000297,XJ0036,2
O000298,XJ0000,7
O000299,II0033,4
O00029A,XJ0037,3
O00029B,XJ0006,9
O00029C,II0036,8
O00029D,II0042,7
O00029E,XJ0016,8
O00029F,II0035,2
O0002A0,XJ0049,6
O0002A1,II0002,10
O0002A2,II0001,6
O0002A3,XJ0023,4
O0002A4,XJ0007,10
O0002A5,II0010,10
O0002A6,XJ0029,6
O0002A7,XJ0031,5
O0002A8,II0027,4
O0002A9,II0039,2
O0002AA,II0012,9
O0002AB,II0023,6
O0002AC,XJ0020,3
O0002AD,II0000,3
O0002AE,XJ0026,10
O0002AF,XJ0024,7
O0002B0,II0047,6
O0002B1,II0022,2
O0002B2,II0046,9
O0002B3,II0042,5
O0002B4,II0019,10
O0002B5,II0034,4
O0002B6,XJ0027,1
O0002B7,XJ0029,6
O0002B8,II0000,3
O0002B9,II0024,3
O0002BA,II0006,7
O0002BB,XJ0042,2
O0002BC,II0041,6
O0002BD,II0024,3
O0002BE,II0025,3
O0002BF,II0046,10
O0002C0,XJ0012,9
O0002C1,II0022,5
O0002C2,II0024,4
O0002C3,XJ0006,3
O0002C4,II0043,1
O0002C5,II0016,1
O0002C6,XJ0027,2
O0002C7,XJ0036,4
O0002C8,XJ0022,8
O0002C9,II0017,4
O0002CA,XJ0012,5
O0002CB,II0007,8
O0002CC,XJ0008,10
O0002CD,XJ0028,7
O0002CE,II0001,4
O0002CF,II0028,9
O0002D0,XJ0039,6
O0002D1,II0006,6
O0002D2,II0029,9
O0002D3,II0038,1
O0002D4,XJ0036,5
O0002D5,XJ0031,7
O0002D6,XJ0036,10
O0002D7,XJ0014,5
O0002D8,XJ0040,2
O0002D9,II0041,2
O0002DA,XJ0007,7
O0002DB,II0002,4
O0002DC,XJ0043,9
O0002DD,II0031,10
O0002DE,II0002,6
O0002DF,XJ0048,2
O0002E0,II0013,10
O0002E1,XJ0034,1
O0002E2,XJ0049,5
O0002E3,XJ0023,1
O0002E4,II0013,5
O0002E5,II0037,4
O0002E6,II0023,6
O0002E7,XJ0046,6
O0002E8,XJ0046,9
O0002E9,II0014,2
O0002EA,XJ0012,10
O0002EB,XJ0037,3
O0002EC,II0048,10
O0002ED,XJ0010,3
O0002EE,II0001,1
O0002EF,II0000,4
O0002F0,II0046,5
O0002F1,XJ0015,9
O0002F2,XJ0036,1
O0002F3,II0043,7
O0002F4,II0038,2
O0002F5,II0043,4
O0002F6,II0016,6
O0002F7,II0035,1
O0002F8,II0010,2
O0002F9,II0026,6
O0002FA,XJ0005,10
O0002FB,XJ0019,3
O0002FC,XJ0021,9
O0002FD,XJ0023,7
O0002FE,II0024,9
O0002FF,XJ0038,8
O000300,XJ0020,4
O000301,XJ0015,6
O000302,II0024,7
O000303,XJ0024,8
O000304,XJ0043,7
O000305,XJ0032,6
O000306,II0016,8
O000307,XJ0039,1
O000308,XJ0008,7
O000309,II0022,7
O00030A,II0007,9
O00030B,II0008,7
O00030C,II0021,1
O00030D,XJ0005,7
O00030E,II0019,2
O00030F,XJ0024,7
O000310,II0014,3
O000311,XJ0023,4
O000312,II0041,2
O000313,XJ0048,7
O000314,XJ0021,4
O000315,II0008,2
O000316,II0019,4
O000317,II0020,7
O000318,II0047,4
O000319,XJ0042,8
O00031A,XJ0021,3
O00031B,XJ0020,4
O00031C,II0031,7
O00031D,II0002,9
O00031E,II0023,9
O00031F,XJ0039,9
O000320,II0002,8
O000321,II0023,6
O000322,XJ0007,7
O000323,XJ0048,3
O000324,II0038,7
O000325,II0011,1
O000326,II0005,3
O000327,XJ0039,5
O000328,XJ0028,5
O000329,XJ0003,7
O00032A,XJ0036,9
O00032B,XJ0028,2
O00032C,II0035,3
O00032D,II0001,9
O00032E,II0032,3
O00032F,II0047,6
O000330,II0015,10
O000331,II0022,10
O000332,II0017,1
O000333,II0025,10
O000334,XJ0041,8
O000335,XJ0042,9
O000336,II0039,7
O000337,II0022,10
O000338,II0049,5
O000339,XJ0037,1
O00033A,II0021,5
O00033B,II0038,9
O00033C,XJ0012,6
O00033D,II0040,8
O00033E,XJ0009,8
O00033F,II0023,1
O000340,XJ0017,6
O000341,II0016,3
O000342,II0048,10
O000343,II0042,7
O000344,II0037,10
O000345,XJ0041,4
O000346,II0002,6
O000347,XJ0017,9
O000348,XJ0039,10
O000349,XJ0001,4
O00034A,II0046,8
O00034B,II0015,5
O00034C,XJ0020,9
O00034D,XJ0018,7
O00034E,XJ0012,7
O00034F,XJ0012,10
O000350,XJ0039,3
O000351,II0004,5
O000352,II0034,8
O000353,II0012,10
O000354,II0043,9
O000355,XJ0049,4
O000356,XJ0038,10
O000357,II0035,7
O000358,II0015,1
O000359,II0004,2
O00035A,XJ0014,10
O00035B,II0029,6
O00035C,XJ0043,4
O00035D,XJ0019,7
O00035E,XJ0049,9
O00035F,II0002,2
O000360,II0023,4
O000361,II0020,8
O000362,II0002,10
O000363,II0031,9
O000364,XJ0042,7
O000365,XJ0025,7
O000366,II0017,1
O000367,XJ0006,6
O000368,II0003,2
O000369,XJ0027,3
O00036A,XJ0008,8
O00036B,XJ0049,3
O00036C,XJ0045,2
O00036D,II0049,1
O00036E,XJ0008,8
O00036F,II0004,3
O000370,XJ0029,7
O000371,II0006,10
O000372,XJ0040,9
O000373,XJ0048,9
O000374,XJ0024,7
O000375,II0029,2
O000376,II0017,9
O000377,XJ0008,4
O000378,II0043,8
O000379,XJ0025,8
O00037A,II0014,6
O00037B,XJ0009,2
O00037C,II0008,8
O00037D,XJ0008,5
O00037E,XJ0019,4
O00037F,XJ0011,10
O000380,II0005,9
O000381,II0045,1
O000382,II0029,9
O000383,II0008,4
O000384,XJ0046,5
O000385,II0030,3
O000386,XJ0028,9
O000387,II0048,7
O000388,II0026,4
O000389,II0040,7
O00038A,II0008,3
O00038B,XJ0014,6
O00038C,XJ0039,9
O00038D,XJ0013,10
O00038E,II0044,4
O00038F,XJ0012,1
O000390,XJ0013,10
O000391,XJ0033,8
O000392,XJ0003,8
O000393,XJ0041,1
O000394,XJ0023,5
O000395,II0045,8
O000396,XJ0030,5
O000397,II0033,2
O000398,II0018,7
O000399,II0029,6
O00039A,XJ0038,9
O00039B,XJ0014,4
O00039C,II0033,4
O00039D,XJ0026,5
O00039E,II0009,4
O00039F,XJ0016,3
O0003A0,II0043,1
O0003A1,XJ0008,5
O0003A2,XJ0027,1
O0003A3,XJ0025,8
O0003A4,II0038,9
O0003A5,XJ0027,2
O0003A6,II0044,8
O0003A7,XJ0002,7
O0003A8,XJ0045,3
O0003A9,XJ0049,1
O0003AA,II0049,3
O0003AB,II0017,2
O0003AC,II0030,4
O0003AD,XJ0000,10
O0003AE,XJ0010,6
O0003AF,XJ0005,3
O0003B0,II0018,10
O0003B1,II0020,2
O0003B2,XJ0000,3
O0003B3,XJ0032,3
O0003B4,XJ0011,7
O0003B5,II0021,9
O0003B6,XJ0039,1
O0003B7,XJ0031,3
O0003B8,II0000,4
O0003B9,II0048,4
O0003BA,II0018,4
O0003BB,XJ0015,9
O0003BC,II0030,8
O0003BD,XJ0030,3
O0003BE,XJ0007,7
O0003BF,XJ0038,10
O0003C0,II0025,1
O0003C1,XJ0016,2
O0003C2,II0043,8
O0003C3,XJ0003,5
O0003C4,XJ0043,9
O0003C5,XJ0040,9
O0003C6,II0042,5
O0003C7,II0001,10
O0003C8,II0005,5
O0003C9,XJ0023,4
O0003CA,II0039,7
O0003CB,II0020,6
O0003CC,XJ0024,3
O0003CD,XJ0020,10
O0003CE,II0016,5
O0003CF,XJ0016,2
O0003D0,II0038,7
O0003D1,XJ0015,2
O0003D2,XJ0030,5
O0003D3,XJ0026,4
O0003D4,XJ0046,9
O0003D5,II0008,7
O0003D6,II0042,9
O0003D7,XJ0008,2
O0003D8,XJ0008,2
O0003D9,II0000,10
O0003DA,XJ0020,2
O0003DB,II0029,1
O0003DC,II0000,2
O0003DD,II0008,5
O0003DE,II0016,10
O0003DF,II0044,1
O0003E0,II0009,2
O0003E1,II0044,3
O0003E2,XJ0006,7
O0003E3,XJ0033,8
O0003E4,II0029,10
O0003E5,XJ0001,2
O0003E6,II0014,5
O0003E7,II0020,1
