order_id,success,sku,quantity,total_cost
O000000,True,II0001,1,75.69
O000001,True,II0034,1,37.49
O000002,True,XJ0004,8,148.72
O000003,True,II0015,2,146.78
O000004,True,II0023,6,586.14
O000005,True,XJ0028,4,273.56
O000006,True,II0005,9,195.21
O000007,True,II0042,6,170.34
O000008,True,XJ0041,6,597.54
O000009,True,XJ0020,4,160.76
O00000A,True,XJ0043,3,8.97
O00000B,True,XJ0031,7,440.23
O00000C,True,II0012,10,715.90
O00000D,True,II0026,2,14.58
O00000E,True,II0039,9,206.01
O00000F,True,II0019,3,127.77
O000010,True,XJ0040,6,139.14
O000011,True,XJ0014,2,168.98
O000012,True,XJ0049,1,56.49
O000013,True,XJ0044,8,746.32
O000014,True,XJ0029,1,79.69
O000015,True,XJ0045,4,143.16
O000016,True,XJ0040,8,185.52
O000017,True,XJ0039,10,392.90
O000018,True,II0048,3,103.47
O000019,True,XJ0043,7,20.93
O00001A,True,II0044,9,704.61
O00001B,True,XJ0023,4,43.56
O00001C,True,II0007,5,73.95
O00001D,True,II0047,5,180.95
O00001E,True,II0023,1,97.69
O00001F,True,II0048,2,68.98
O000020,True,II0037,1,90.69
O000021,True,II0036,5,417.95
O000022,True,XJ0002,4,193.16
O000023,True,XJ0008,8,103.12
O000024,True,XJ0039,3,117.87
O000025,True,XJ0002,2,96.58
O000026,True,II0029,6,595.14
O000027,True,II0001,10,756.90
O000028,False,II0023,6,0.00
O000029,True,XJ0010,2,170.78
O00002A,True,XJ0019,2,169.98
O00002B,True,II0037,10,906.90
O00002C,True,II0045,6,537.54
O00002D,True,XJ0029,9,717.21
O00002E,True,XJ0048,5,26.45
O00002F,True,XJ0045,1,35.79
O000030,True,XJ0022,10,596.90
O000031,True,XJ0017,9,169.11
O000032,False,II0023,8,0.00
O000033,True,XJ0044,8,746.32
O000034,True,II0035,6,511.14
O000035,True,II0010,8,571.12
O000036,True,XJ0032,8,191.12
O000037,True,II0024,7,240.03
O000038,True,II0019,4,170.36
O000039,True,XJ0048,10,52.90
O00003A,True,II0010,6,428.34
O00003B,False,XJ0041,7,0.00
O00003C,True,XJ0043,4,11.96
O00003D,True,XJ0023,6,65.34
O00003E,True,II0047,10,361.90
O00003F,True,XJ0037,4,335.16
O000040,True,II0049,4,159.16
O000041,True,II0024,5,171.45
O000042,True,II0003,6,319.74
O000043,True,XJ0035,4,319.56
O000044,True,XJ0003,7,214.83
O000045,True,XJ0002,4,193.16
O000046,True,II0019,2,85.18
O000047,True,II0021,3,232.17
O000048,True,II0008,5,117.45
O000049,True,XJ0018,5,277.95
O00004A,True,XJ0019,4,339.96
O00004B,True,XJ0015,8,689.52
O00004C,True,XJ0044,8,746.32
O00004D,True,II0001,5,378.45
O00004E,True,II0049,6,238.74
O00004F,True,XJ0028,9,615.51
O000050,True,XJ0004,3,55.77
O000051,True,XJ0021,10,339.90
O000052,True,II0019,4,170.36
O000053,True,II0000,8,252.72
O000054,True,II0029,7,694.33
O000055,True,II0003,4,213.16
O000056,True,XJ0019,2,169.98
O000057,True,II0048,6,206.94
O000058,True,XJ0049,8,451.92
O000059,True,XJ0008,1,12.89
O00005A,True,XJ0029,8,637.52
O00005B,True,II0033,8,51.12
O00005C,True,II0018,1,9.89
O00005D,True,II0022,9,410.31
O00005E,False,II0047,5,0.00
O00005F,True,II0040,8,523.92
O000060,True,XJ0038,4,185.56
O000061,True,II0016,3,133.77
O000062,True,II0004,1,27.29
O000063,True,II0028,10,411.90
O000064,True,XJ0048,1,5.29
O000065,True,II0034,5,187.45
O000066,True,II0037,10,906.90
O000067,True,XJ0038,4,185.56
O000068,True,XJ0009,4,327.16
O000069,True,XJ0043,9,26.91
O00006A,True,II0009,7,169.33
O00006B,True,II0004,10,272.90
O00006C,True,II0017,4,26.76
O00006D,True,XJ0004,2,37.18
O00006E,True,XJ0038,6,278.34
O00006F,True,XJ0002,8,386.32
O000070,False,II0012,4,0.00
O000071,False,II0036,6,0.00
O000072,True,XJ0042,10,805.90
O000073,True,II0033,6,38.34
O000074,True,XJ0024,8,739.92
O000075,False,II0023,8,0.00
O000076,True,II0029,4,396.76
O000077,True,XJ0037,1,83.79
O000078,True,XJ0033,7,589.33
O000079,False,XJ0041,8,0.00
O00007A,True,XJ0012,9,753.21
O00007B,True,XJ0040,3,69.57
O00007C,True,XJ0030,7,128.73
O00007D,True,II0033,5,31.95
O00007E,True,XJ0025,8,149.52
O00007F,True,XJ0006,7,258.93
O000080,True,XJ0017,5,93.95
O000081,True,II0013,6,64.74
O000082,True,XJ0014,3,253.47
O000083,True,XJ0000,7,555.03
O000084,True,II0003,10,532.90
O000085,True,XJ0034,1,64.89
O000086,True,II0026,9,65.61
O000087,True,II0007,4,59.16
O000088,True,XJ0023,5,54.45
O000089,True,II0044,1,78.29
O00008A,True,XJ0017,5,93.95
O00008B,True,XJ0021,1,33.99
O00008C,True,II0018,5,49.45
O00008D,True,XJ0006,3,110.97
O00008E,False,XJ0023,8,0.00
O00008F,False,II0049,10,0.00
O000090,True,XJ0049,2,112.98
O000091,False,XJ0040,10,0.00
O000092,True,II0004,9,245.61
O000093,True,II0011,7,97.23
O000094,True,XJ0046,3,126.57
O000095,False,II0036,10,0.00
O000096,True,XJ0035,6,479.34
O000097,True,II0010,8,571.12
O000098,True,XJ0024,9,832.41
O000099,True,II0009,8,193.52
O00009A,True,II0025,6,143.34
O00009B,True,II0033,1,6.39
O00009C,True,II0028,5,205.95
O00009D,True,II0042,3,85.17
O00009E,True,XJ0015,3,258.57
O00009F,True,II0032,7,674.73
O0000A0,True,XJ0028,9,615.51
O0000A1,True,II0021,10,773.90
O0000A2,True,XJ0020,1,40.19
O0000A3,True,XJ0003,5,153.45
O0000A4,True,XJ0045,10,357.90
O0000A5,True,II0029,9,892.71
O0000A6,True,II0017,5,33.45
O0000A7,True,XJ0035,3,239.67
O0000A8,True,II0038,7,11.83
O0000A9,False,XJ0044,10,0.00
O0000AA,True,XJ0001,4,221.96
O0000AB,True,II0027,1,66.69
O0000AC,True,II0038,3,5.07
O0000AD,True,II0007,8,118.32
O0000AE,True,XJ0024,9,832.41
O0000AF,True,XJ0025,4,74.76
O0000B0,True,II0023,4,390.76
O0000B1,True,XJ0033,2,168.38
O0000B2,True,XJ0023,3,32.67
O0000B3,True,II0008,10,234.90
O0000B4,True,XJ0039,10,392.90
O0000B5,False,XJ0029,4,0.00
O0000B6,True,II0034,9,337.41
O0000B7,True,II0001,5,378.45
O0000B8,True,XJ0002,3,144.87
O0000B9,True,XJ0020,10,401.90
O0000BA,False,II0034,9,0.00
O0000BB,True,II0033,5,31.95
O0000BC,True,XJ0005,7,132.23
O0000BD,True,XJ0021,7,237.93
O0000BE,True,XJ0043,5,14.95
O0000BF,True,XJ0033,7,589.33
O0000C0,True,XJ0002,7,338.03
O0000C1,True,II0037,10,906.90
O0000C2,True,II0026,4,29.16
O0000C3,True,II0032,7,674.73
O0000C4,True,II0015,1,73.39
O0000C5,True,II0042,10,283.90
O0000C6,True,II0041,3,256.47
O0000C7,True,II0030,10,329.90
O0000C8,True,II0048,9,310.41
O0000C9,True,XJ0031,4,251.56
O0000CA,True,II0014,1,89.39
O0000CB,True,XJ0049,3,169.47
O0000CC,True,XJ0037,5,418.95
O0000CD,True,II0011,3,41.67
O0000CE,True,II0006,7,184.73
O0000CF,True,II0001,5,378.45
O0000D0,True,XJ0019,3,254.97
O0000D1,True,XJ0013,8,97.52
O0000D2,True,II0010,1,71.39
O0000D3,True,II0003,8,426.32
O0000D4,True,XJ0043,3,8.97
O0000D5,True,XJ0016,9,211.41
O0000D6,False,II0023,3,0.00
O0000D7,True,II0029,2,198.38
O0000D8,True,II0021,5,386.95
O0000D9,True,II0042,7,198.73
O0000DA,True,XJ0042,4,322.36
O0000DB,True,II0003,7,373.03
O0000DC,False,II0032,10,0.00
O0000DD,True,II0030,8,263.92
O0000DE,True,XJ0024,6,554.94
O0000DF,True,II0005,8,173.52
O0000E0,True,II0039,9,206.01
O0000E1,True,XJ0009,8,654.32
O0000E2,True,II0047,4,144.76
O0000E3,True,II0022,1,45.59
O0000E4,False,II0049,5,0.00
O0000E5,True,II0032,3,289.17
O0000E6,True,XJ0044,6,559.74
O0000E7,True,II0046,7,232.33
O0000E8,True,II0028,2,82.38
O0000E9,True,XJ0011,5,162.95
O0000EA,True,II0023,1,97.69
O0000EB,True,II0028,2,82.38
O0000EC,True,XJ0025,7,130.83
O0000ED,True,II0024,3,102.87
O0000EE,True,XJ0046,4,168.76
O0000EF,True,XJ0045,6,214.74
O0000F0,True,XJ0011,8,260.72
O0000F1,True,II0028,4,164.76
O0000F2,True,XJ0013,7,85.33
O0000F3,True,II0042,2,56.78
O0000F4,True,II0010,7,499.73
O0000F5,True,XJ0024,5,462.45
O0000F6,True,II0015,6,440.34
O0000F7,False,XJ0042,5,0.00
O0000F8,True,II0037,6,544.14
O0000F9,True,XJ0002,6,289.74
O0000FA,True,II0026,9,65.61
O0000FB,True,XJ0014,7,591.43
O0000FC,True,II0042,1,28.39
O0000FD,False,XJ0042,9,0.00
O0000FE,True,II0024,10,342.90
O0000FF,False,II0032,10,0.00
O000100,True,II0030,1,32.99
O000101,True,XJ0046,10,421.90
O000102,True,XJ0034,2,129.78
O000103,True,II0044,2,156.58
O000104,True,II0030,7,230.93
O000105,True,XJ0034,1,64.89
O000106,True,II0027,4,266.76
O000107,True,XJ0016,7,164.43
O000108,True,XJ0021,5,169.95
O000109,True,XJ0016,6,140.94
O00010A,True,XJ0020,4,160.76
O00010B,True,II0022,1,45.59
O00010C,False,XJ0023,9,0.00
O00010D,True,II0018,10,98.90
O00010E,True,II0042,9,255.51
O00010F,True,XJ0041,4,398.36
O000110,True,II0010,6,428.34
O000111,True,II0028,2,82.38
O000112,True,II0043,2,101.98
O000113,True,II0016,9,401.31
O000114,True,XJ0013,4,48.76
O000115,True,II0014,10,893.90
O000116,True,II0006,4,105.56
O000117,True,II0016,5,222.95
O000118,True,II0035,10,851.90
O000119,True,II0046,8,265.52
O00011A,True,XJ0047,8,775.12
O00011B,False,II0047,10,0.00
O00011C,False,II0000,8,0.00
O00011D,True,XJ0006,2,73.98
O00011E,False,II0047,6,0.00
O00011F,False,XJ0044,7,0.00
O000120,True,II0026,3,21.87
O000121,True,XJ0013,10,121.90
O000122,False,II0034,8,0.00
O000123,False,II0022,9,0.00
O000124,True,II0036,1,83.59
O000125,True,XJ0048,2,10.58
O000126,True,II0039,3,68.67
O000127,True,XJ0026,5,62.45
O000128,True,XJ0045,3,107.37
O000129,True,II0029,8,793.52
O00012A,True,II0011,7,97.23
O00012B,True,II0014,7,625.73
O00012C,True,XJ0047,5,484.45
O00012D,True,II0014,7,625.73
O00012E,True,II0007,7,103.53
O00012F,True,XJ0048,1,5.29
O000130,True,II0033,1,6.39
O000131,True,XJ0009,10,817.90
O000132,False,II0034,9,0.00
O000133,False,II0023,5,0.00
O000134,True,II0045,5,447.95
O000135,False,XJ0041,9,0.00
O000136,False,XJ0037,9,0.00
O000137,True,II0046,1,33.19
O000138,True,XJ0011,1,32.59
O000139,True,XJ0034,7,454.23
O00013A,True,XJ0033,2,168.38
O00013B,True,II0018,1,9.89
O00013C,False,II0022,10,0.00
O00013D,True,XJ0019,7,594.93
O00013E,True,II0015,6,440.34
O00013F,True,XJ0035,7,559.23
O000140,True,XJ0003,9,276.21
O000141,True,XJ0011,7,228.13
O000142,True,XJ0033,3,252.57
O000143,True,XJ0039,8,314.32
O000144,True,XJ0014,9,760.41
O000145,True,XJ0027,9,357.21
O000146,True,II0008,6,140.94
O000147,True,XJ0003,1,30.69
O000148,True,XJ0002,1,48.29
O000149,True,II0033,5,31.95
O00014A,True,XJ0027,10,396.90
O00014B,True,II0048,1,34.49
O00014C,True,XJ0045,9,322.11
O00014D,True,II0032,5,481.95
O00014E,True,II0040,4,261.96
O00014F,False,II0037,10,0.00
O000150,True,II0002,5,468.45
O000151,True,XJ0027,2,79.38
O000152,True,II0020,1,97.49
O000153,True,II0004,9,245.61
O000154,True,II0028,10,411.90
O000155,True,II0030,4,131.96
O000156,True,XJ0004,8,148.72
O000157,False,II0015,10,0.00
O000158,False,XJ0042,7,0.00
O000159,True,II0005,9,195.21
O00015A,False,XJ0008,4,0.00
O00015B,True,XJ0032,1,23.89
O00015C,False,II0042,10,0.00
O00015D,False,XJ0037,5,0.00
O00015E,False,II0045,10,0.00
O00015F,True,II0027,9,600.21
O000160,False,II0047,6,0.00
O000161,True,XJ0016,7,164.43
O000162,True,XJ0004,3,55.77
O000163,True,XJ0009,5,408.95
O000164,False,XJ0029,5,0.00
O000165,True,II0044,10,782.90
O000166,False,II0032,4,0.00
O000167,False,II0045,8,0.00
O000168,True,XJ0007,10,166.90
O000169,True,II0046,2,66.38
O00016A,True,XJ0020,3,120.57
O00016B,False,XJ0041,3,0.00
O00016C,True,II0048,4,137.96
O00016D,True,II0009,9,217.71
O00016E,True,XJ0014,10,844.90
O00016F,False,II0049,7,0.00
O000170,False,II0004,9,0.00
O000171,False,XJ0048,10,0.00
O000172,True,II0030,10,329.90
O000173,False,II0047,1,0.00
O000174,False,XJ0025,5,0.00
O000175,True,XJ0040,3,69.57
O000176,True,II0027,9,600.21
O000177,False,XJ0040,9,0.00
O000178,True,XJ0036,1,32.29
O000179,True,XJ0046,6,253.14
O00017A,True,II0005,6,130.14
O00017B,True,II0027,9,600.21
O00017C,True,XJ0010,2,170.78
O00017D,True,II0002,3,281.07
O00017E,True,XJ0043,4,11.96
O00017F,True,II0027,7,466.83
O000180,False,II0010,5,0.00
O000181,False,XJ0048,7,0.00
O000182,True,XJ0034,10,648.90
O000183,True,XJ0041,2,199.18
O000184,True,XJ0022,1,59.69
O000185,True,II0031,10,386.90
O000186,True,XJ0009,8,654.32
O000187,False,XJ0008,10,0.00
O000188,True,XJ0006,2,73.98
O000189,False,XJ0040,9,0.00
O00018A,False,II0029,5,0.00
O00018B,True,XJ0013,9,109.71
O00018C,True,XJ0022,7,417.83
O00018D,True,XJ0046,1,42.19
O00018E,False,II0015,4,0.00
O00018F,True,XJ0014,8,675.92
O000190,True,II0031,9,348.21
O000191,True,XJ0031,4,251.56
O000192,True,II0009,1,24.19
O000193,True,XJ0026,1,12.49
O000194,False,XJ0006,9,0.00
O000195,False,XJ0008,3,0.00
O000196,True,II0017,8,53.52
O000197,True,II0022,7,319.13
O000198,False,XJ0009,10,0.00
O000199,True,XJ0021,5,169.95
O00019A,False,II0015,4,0.00
O00019B,False,XJ0009,7,0.00
O00019C,True,XJ0020,1,40.19
O00019D,True,II0030,5,164.95
O00019E,True,II0024,6,205.74
O00019F,True,XJ0011,1,32.59
O0001A0,True,XJ0043,9,26.91
O0001A1,True,II0033,6,38.34
O0001A2,False,XJ0011,8,0.00
O0001A3,True,II0024,10,342.90
O0001A4,True,XJ0034,4,259.56
O0001A5,True,XJ0000,10,792.90
O0001A6,True,XJ0030,10,183.90
O0001A7,False,II0037,9,0.00
O0001A8,False,XJ0040,5,0.00
O0001A9,True,II0018,1,9.89
O0001AA,True,II0021,1,77.39
O0001AB,True,XJ0046,8,337.52
O0001AC,True,XJ0000,4,317.16
O0001AD,True,II0020,6,584.94
O0001AE,False,XJ0029,9,0.00
O0001AF,False,II0015,7,0.00
O0001B0,False,XJ0044,8,0.00
O0001B1,True,II0019,7,298.13
O0001B2,True,XJ0035,4,319.56
O0001B3,True,XJ0049,2,112.98
O0001B4,False,XJ0028,7,0.00
O0001B5,True,XJ0012,5,418.45
O0001B6,False,II0022,3,0.00
O0001B7,True,II0048,10,344.90
O0001B8,True,XJ0007,4,66.76
O0001B9,False,II0049,7,0.00
O0001BA,False,II0036,8,0.00
O0001BB,True,XJ0028,2,136.78
O0001BC,True,XJ0030,7,128.73
O0001BD,False,II0012,3,0.00
O0001BE,True,XJ0015,5,430.95
O0001BF,True,II0030,10,329.90
O0001C0,False,II0022,10,0.00
O0001C1,False,II0022,7,0.00
O0001C2,False,XJ0011,8,0.00
O0001C3,False,XJ0042,8,0.00
O0001C4,True,XJ0047,2,193.78
O0001C5,False,II0018,4,0.00
O0001C6,False,II0010,10,0.00
O0001C7,False,II0049,8,0.00
O0001C8,True,II0039,9,206.01
O0001C9,True,II0003,10,532.90
O0001CA,False,II0024,6,0.00
O0001CB,True,XJ0004,3,55.77
O0001CC,False,II0049,5,0.00
O0001CD,True,II0035,9,766.71
O0001CE,False,II0030,7,0.00
O0001CF,False,II0049,9,0.00
O0001D0,True,XJ0030,8,147.12
O0001D1,True,XJ0010,9,768.51
O0001D2,True,II0024,1,34.29
O0001D3,True,II0034,1,37.49
O0001D4,True,XJ0045,9,322.11
O0001D5,True,XJ0020,7,281.33
O0001D6,True,XJ0015,10,861.90
O0001D7,False,II0030,8,0.00
O0001D8,True,XJ0014,3,253.47
O0001D9,True,XJ0006,5,184.95
O0001DA,True,II0042,8,227.12
O0001DB,False,XJ0035,10,0.00
O0001DC,True,II0017,5,33.45
O0001DD,True,XJ0030,5,91.95
O0001DE,True,XJ0035,3,239.67
O0001DF,False,II0000,7,0.00
O0001E0,True,XJ0013,2,24.38
O0001E1,True,XJ0046,5,210.95
O0001E2,True,XJ0019,6,509.94
O0001E3,False,XJ0025,5,0.00
O0001E4,True,II0041,1,85.49
O0001E5,True,XJ0045,6,214.74
O0001E6,False,II0002,7,0.00
O0001E7,False,XJ0048,4,0.00
O0001E8,False,II0015,4,0.00
O0001E9,False,II0030,5,0.00
O0001EA,False,II0023,8,0.00
O0001EB,True,XJ0036,2,64.58
O0001EC,True,XJ0021,6,203.94
O0001ED,True,II0006,3,79.17
O0001EE,True,II0020,2,194.98
O0001EF,False,XJ0045,6,0.00
