order_id,success,sku,quantity,total_cost
O0001F0,True,XJ0026,5,62.45
O0001F1,True,XJ0024,2,184.98
O0001F2,False,II0015,7,0.00
O0001F3,True,XJ0049,4,225.96
O0001F4,False,XJ0002,1,0.00
O0001F5,True,XJ0049,9,508.41
O0001F6,False,II0024,3,0.00
O0001F7,True,II0006,4,105.56
O0001F8,True,II0038,10,16.90
O0001F9,True,II0044,7,548.03
O0001FA,True,II0039,3,68.67
O0001FB,True,XJ0012,5,418.45
O0001FC,True,XJ0021,8,271.92
O0001FD,False,II0045,1,0.00
O0001FE,False,II0000,10,0.00
O0001FF,True,II0003,6,319.74
O000200,False,II0034,7,0.00
O000201,True,II0003,4,213.16
O000202,False,XJ0009,4,0.00
O000203,True,II0006,1,26.39
O000204,False,XJ0004,9,0.00
O000205,False,XJ0000,10,0.00
O000206,False,II0045,9,0.00
O000207,False,II0030,10,0.00
O000208,False,XJ0035,9,0.00
O000209,True,XJ0013,5,60.95
O00020A,True,XJ0038,6,278.34
O00020B,True,XJ0035,2,159.78
O00020C,True,II0001,8,605.52
O00020D,True,II0034,2,74.98
O00020E,False,II0022,7,0.00
O00020F,True,XJ0016,9,211.41
O000210,True,XJ0020,2,80.38
O000211,True,II0033,8,51.12
O000212,False,II0042,3,0.00
O000213,False,XJ0002,4,0.00
O000214,True,XJ0039,7,275.03
O000215,False,II0032,1,0.00
O000216,True,II0029,1,99.19
O000217,True,XJ0015,4,344.76
O000218,True,XJ0038,2,92.78
O000219,False,II0049,2,0.00
O00021A,False,II0030,9,0.00
O00021B,False,II0024,6,0.00
O00021C,True,XJ0026,3,37.47
O00021D,False,XJ0013,10,0.00
O00021E,True,XJ0047,6,581.34
O00021F,True,II0009,3,72.57
O000220,True,XJ0007,6,100.14
O000221,True,II0039,10,228.90
O000222,False,II0042,2,0.00
O000223,True,II0003,4,213.16
O000224,True,XJ0034,9,584.01
O000225,True,II0015,2,146.78
O000226,False,II0018,5,0.00
O000227,True,XJ0021,7,237.93
O000228,False,XJ0000,8,0.00
O000229,False,XJ0028,9,0.00
O00022A,True,II0024,1,34.29
O00022B,False,II0004,9,0.00
O00022C,True,XJ0018,2,111.18
O00022D,True,II0021,4,309.56
O00022E,False,II0004,8,0.00
O00022F,True,II0031,1,38.69
O000230,False,XJ0037,9,0.00
O000231,False,II0027,8,0.00
O000232,False,II0010,4,0.00
O000233,True,XJ0033,10,841.90
O000234,True,XJ0016,10,234.90
O000235,True,II0009,5,120.95
O000236,True,XJ0036,9,290.61
O000237,False,XJ0013,9,0.00
O000238,True,II0006,7,184.73
O000239,True,XJ0015,5,430.95
O00023A,True,XJ0044,2,186.58
O00023B,False,II0032,9,0.00
O00023C,True,II0028,2,82.38
O00023D,True,II0048,5,172.45
O00023E,True,XJ0036,5,161.45
O00023F,True,II0025,4,95.56
O000240,True,XJ0006,2,73.98
O000241,False,II0002,5,0.00
O000242,False,II0045,7,0.00
O000243,True,XJ0033,2,168.38
O000244,False,XJ0016,10,0.00
O000245,True,II0028,1,41.19
O000246,False,XJ0006,3,0.00
O000247,True,XJ0015,1,86.19
O000248,True,XJ0012,6,502.14
O000249,False,II0030,7,0.00
O00024A,False,XJ0044,7,0.00
O00024B,True,II0005,3,65.07
O00024C,False,XJ0011,6,0.00
O00024D,True,II0000,1,31.59
O00024E,True,XJ0025,1,18.69
O00024F,True,II0043,6,305.94
O000250,False,II0047,1,0.00
O000251,True,II0019,9,383.31
O000252,False,XJ0002,10,0.00
O000253,True,XJ0043,8,23.92
O000254,True,XJ0027,2,79.38
O000255,True,XJ0030,8,147.12
O000256,True,II0006,1,26.39
O000257,True,XJ0031,3,188.67
O000258,True,XJ0030,9,165.51
O000259,True,XJ0043,9,26.91
O00025A,False,II0036,8,0.00
O00025B,False,II0031,4,0.00
O00025C,False,XJ0044,5,0.00
O00025D,False,XJ0042,2,0.00
O00025E,True,II0043,2,101.98
O00025F,True,XJ0039,7,275.03
O000260,True,II0016,8,356.72
O000261,False,II0018,3,0.00
O000262,True,II0028,6,247.14
O000263,True,II0025,10,238.90
O000264,True,XJ0007,1,16.69
O000265,True,XJ0026,5,62.45
O000266,True,XJ0030,4,73.56
O000267,False,XJ0026,9,0.00
O000268,True,II0005,8,173.52
O000269,False,II0007,10,0.00
O00026A,False,II0027,2,0.00
O00026B,False,II0004,7,0.00
O00026C,True,II0028,7,288.33
O00026D,False,II0032,4,0.00
O00026E,False,II0001,5,0.00
O00026F,False,II0015,8,0.00
O000270,True,XJ0014,4,337.96
O000271,True,XJ0003,8,245.52
O000272,False,II0042,4,0.00
O000273,True,II0009,10,241.90
O000274,False,II0001,8,0.00
O000275,True,II0036,4,334.36
O000276,True,XJ0019,3,254.97
O000277,True,XJ0024,1,92.49
O000278,False,II0002,6,0.00
O000279,True,XJ0036,9,290.61
O00027A,False,II0036,10,0.00
O00027B,True,II0040,10,654.90
O00027C,True,II0002,3,281.07
O00027D,True,XJ0038,8,371.12
O00027E,False,XJ0004,10,0.00
O00027F,True,II0048,8,275.92
O000280,True,XJ0040,3,69.57
O000281,True,XJ0000,3,237.87
O000282,True,XJ0007,2,33.38
O000283,True,XJ0020,5,200.95
O000284,True,XJ0010,3,256.17
O000285,True,II0025,5,119.45
O000286,False,XJ0037,4,0.00
O000287,True,XJ0030,2,36.78
O000288,True,XJ0010,10,853.90
O000289,True,II0013,9,97.11
O00028A,True,XJ0014,6,506.94
O00028B,False,XJ0006,7,0.00
O00028C,True,XJ0047,1,96.89
O00028D,True,II0020,7,682.43
O00028E,True,XJ0007,5,83.45
O00028F,True,II0028,3,123.57
O000290,True,II0008,8,187.92
O000291,False,XJ0037,4,0.00
O000292,True,XJ0033,8,673.52
O000293,True,II0038,9,15.21
O000294,True,XJ0031,10,628.90
O000295,False,II0045,2,0.00
O000296,False,XJ0045,9,0.00
O000297,True,XJ0036,2,64.58
O000298,False,XJ0000,7,0.00
O000299,True,II0033,4,25.56
O00029A,True,XJ0037,3,251.37
O00029B,False,XJ0006,9,0.00
O00029C,False,II0036,8,0.00
O00029D,False,II0042,7,0.00
O00029E,False,XJ0016,8,0.00
O00029F,True,II0035,2,170.38
O0002A0,True,XJ0049,6,338.94
O0002A1,False,II0002,10,0.00
O0002A2,False,II0001,6,0.00
O0002A3,False,XJ0023,4,0.00
O0002A4,False,XJ0007,10,0.00
O0002A5,False,II0010,10,0.00
O0002A6,False,XJ0029,6,0.00
O0002A7,True,XJ0031,5,314.45
O0002A8,False,II0027,4,0.00
O0002A9,True,II0039,2,45.78
O0002AA,False,II0012,9,0.00
O0002AB,False,II0023,6,0.00
O0002AC,True,XJ0020,3,120.57
O0002AD,True,II0000,3,94.77
O0002AE,False,XJ0026,10,0.00
O0002AF,True,XJ0024,7,647.43
O0002B0,False,II0047,6,0.00
O0002B1,False,II0022,2,0.00
O0002B2,False,II0046,9,0.00
O0002B3,False,II0042,5,0.00
O0002B4,True,II0019,10,425.90
O0002B5,False,II0034,4,0.00
O0002B6,True,XJ0027,1,39.69
O0002B7,False,XJ0029,6,0.00
O0002B8,False,II0000,3,0.00
O0002B9,False,II0024,3,0.00
O0002BA,True,II0006,7,184.73
O0002BB,False,XJ0042,2,0.00
O0002BC,True,II0041,6,512.94
O0002BD,False,II0024,3,0.00
O0002BE,True,II0025,3,71.67
O0002BF,False,II0046,10,0.00
O0002C0,True,XJ0012,9,753.21
O0002C1,False,II0022,5,0.00
O0002C2,False,II0024,4,0.00
O0002C3,False,XJ0006,3,0.00
O0002C4,True,II0043,1,50.99
O0002C5,True,II0016,1,44.59
O0002C6,True,XJ0027,2,79.38
O0002C7,True,XJ0036,4,129.16
O0002C8,True,XJ0022,8,477.52
O0002C9,True,II0017,4,26.76
O0002CA,True,XJ0012,5,418.45
O0002CB,False,II0007,8,0.00
O0002CC,False,XJ0008,10,0.00
O0002CD,False,XJ0028,7,0.00
O0002CE,False,II0001,4,0.00
O0002CF,True,II0028,9,370.71
O0002D0,True,XJ0039,6,235.74
O0002D1,True,II0006,6,158.34
O0002D2,False,II0029,9,0.00
O0002D3,True,II0038,1,1.69
O0002D4,True,XJ0036,5,161.45
O0002D5,True,XJ0031,7,440.23
O0002D6,False,XJ0036,10,0.00
O0002D7,True,XJ0014,5,422.45
O0002D8,False,XJ0040,2,0.00
O0002D9,True,II0041,2,170.98
O0002DA,False,XJ0007,7,0.00
O0002DB,False,II0002,4,0.00
O0002DC,False,XJ0043,9,0.00
O0002DD,False,II0031,10,0.00
O0002DE,False,II0002,6,0.00
O0002DF,True,XJ0048,2,10.58
O0002E0,True,II0013,10,107.90
O0002E1,True,XJ0034,1,64.89
O0002E2,True,XJ0049,5,282.45
O0002E3,True,XJ0023,1,10.89
O0002E4,True,II0013,5,53.95
O0002E5,True,II0037,4,362.76
O0002E6,False,II0023,6,0.00
O0002E7,True,XJ0046,6,253.14
O0002E8,True,XJ0046,9,379.71
O0002E9,True,II0014,2,178.78
O0002EA,False,XJ0012,10,0.00
O0002EB,False,XJ0037,3,0.00
O0002EC,False,II0048,10,0.00
O0002ED,True,XJ0010,3,256.17
O0002EE,True,II0001,1,75.69
O0002EF,False,II0000,4,0.00
O0002F0,False,II0046,5,0.00
O0002F1,True,XJ0015,9,775.71
O0002F2,True,XJ0036,1,32.29
O0002F3,True,II0043,7,356.93
O0002F4,True,II0038,2,3.38
O0002F5,True,II0043,4,203.96
O0002F6,True,II0016,6,267.54
O0002F7,True,II0035,1,85.19
O0002F8,True,II0010,2,142.78
O0002F9,True,II0026,6,43.74
O0002FA,True,XJ0005,10,188.90
O0002FB,True,XJ0019,3,254.97
O0002FC,True,XJ0021,9,305.91
O0002FD,False,XJ0023,7,0.00
O0002FE,False,II0024,9,0.00
O0002FF,True,XJ0038,8,371.12
O000300,True,XJ0020,4,160.76
O000301,False,XJ0015,6,0.00
O000302,False,II0024,7,0.00
O000303,False,XJ0024,8,0.00
O000304,False,XJ0043,7,0.00
O000305,True,XJ0032,6,143.34
O000306,False,II0016,8,0.00
O000307,True,XJ0039,1,39.29
O000308,False,XJ0008,7,0.00
O000309,False,II0022,7,0.00
O00030A,False,II0007,9,0.00
O00030B,False,II0008,7,0.00
O00030C,True,II0021,1,77.39
O00030D,True,XJ0005,7,132.23
O00030E,True,II0019,2,85.18
O00030F,True,XJ0024,7,647.43
O000310,True,II0014,3,268.17
O000311,False,XJ0023,4,0.00
O000312,True,II0041,2,170.98
O000313,False,XJ0048,7,0.00
O000314,False,XJ0021,4,0.00
O000315,True,II0008,2,46.98
O000316,True,II0019,4,170.36
O000317,True,II0020,7,682.43
O000318,False,II0047,4,0.00
O000319,False,XJ0042,8,0.00
O00031A,False,XJ0021,3,0.00
O00031B,True,XJ0020,4,160.76
O00031C,False,II0031,7,0.00
O00031D,False,II0002,9,0.00
O00031E,False,II0023,9,0.00
O00031F,True,XJ0039,9,353.61
O000320,False,II0002,8,0.00
O000321,False,II0023,6,0.00
O000322,False,XJ0007,7,0.00
O000323,False,XJ0048,3,0.00
O000324,True,II0038,7,11.83
O000325,True,II0011,1,13.89
O000326,True,II0005,3,65.07
O000327,False,XJ0039,5,0.00
O000328,False,XJ0028,5,0.00
O000329,False,XJ0003,7,0.00
O00032A,False,XJ0036,9,0.00
O00032B,False,XJ0028,2,0.00
O00032C,True,II0035,3,255.57
O00032D,False,II0001,9,0.00
O00032E,False,II0032,3,0.00
O00032F,False,II0047,6,0.00
O000330,False,II0015,10,0.00
O000331,False,II0022,10,0.00
O000332,True,II0017,1,6.69
O000333,True,II0025,10,238.90
O000334,False,XJ0041,8,0.00
O000335,False,XJ0042,9,0.00
O000336,True,II0039,7,160.23
O000337,False,II0022,10,0.00
O000338,False,II0049,5,0.00
O000339,False,XJ0037,1,0.00
O00033A,False,II0021,5,0.00
O00033B,True,II0038,9,15.21
O00033C,False,XJ0012,6,0.00
O00033D,True,II0040,8,523.92
O00033E,False,XJ0009,8,0.00
O00033F,False,II0023,1,0.00
O000340,True,XJ0017,6,112.74
O000341,False,II0016,3,0.00
O000342,False,II0048,10,0.00
O000343,False,II0042,7,0.00
O000344,False,II0037,10,0.00
O000345,False,XJ0041,4,0.00
O000346,False,II0002,6,0.00
O000347,True,XJ0017,9,169.11
O000348,False,XJ0039,10,0.00
O000349,True,XJ0001,4,221.96
O00034A,False,II0046,8,0.00
O00034B,False,II0015,5,0.00
O00034C,True,XJ0020,9,361.71
O00034D,True,XJ0018,7,389.13
O00034E,False,XJ0012,7,0.00
O00034F,False,XJ0012,10,0.00
O000350,True,XJ0039,3,117.87
O000351,False,II0004,5,0.00
O000352,False,II0034,8,0.00
O000353,False,II0012,10,0.00
O000354,True,II0043,9,458.91
O000355,True,XJ0049,4,225.96
O000356,True,XJ0038,10,463.90
O000357,True,II0035,7,596.33
O000358,True,II0015,1,73.39
O000359,False,II0004,2,0.00
O00035A,True,XJ0014,10,844.90
O00035B,False,II0029,6,0.00
O00035C,True,XJ0043,4,11.96
O00035D,False,XJ0019,7,0.00
O00035E,True,XJ0049,9,508.41
O00035F,False,II0002,2,0.00
O000360,False,II0023,4,0.00
O000361,True,II0020,8,779.92
O000362,False,II0002,10,0.00
O000363,False,II0031,9,0.00
O000364,False,XJ0042,7,0.00
O000365,False,XJ0025,7,0.00
O000366,True,II0017,1,6.69
O000367,False,XJ0006,6,0.00
O000368,True,II0003,2,106.58
O000369,True,XJ0027,3,119.07
O00036A,False,XJ0008,8,0.00
O00036B,True,XJ0049,3,169.47
O00036C,True,XJ0045,2,71.58
O00036D,True,II0049,1,39.79
O00036E,False,XJ0008,8,0.00
O00036F,False,II0004,3,0.00
O000370,False,XJ0029,7,0.00
O000371,True,II0006,10,263.90
O000372,False,XJ0040,9,0.00
O000373,False,XJ0048,9,0.00
O000374,False,XJ0024,7,0.00
O000375,False,II0029,2,0.00
O000376,True,II0017,9,60.21
O000377,False,XJ0008,4,0.00
O000378,True,II0043,8,407.92
O000379,False,XJ0025,8,0.00
O00037A,False,II0014,6,0.00
O00037B,False,XJ0009,2,0.00
O00037C,False,II0008,8,0.00
O00037D,False,XJ0008,5,0.00
O00037E,True,XJ0019,4,339.96
O00037F,False,XJ0011,10,0.00
O000380,False,II0005,9,0.00
O000381,False,II0045,1,0.00
O000382,False,II0029,9,0.00
O000383,False,II0008,4,0.00
O000384,True,XJ0046,5,210.95
O000385,True,II0030,3,98.97
O000386,False,XJ0028,9,0.00
O000387,False,II0048,7,0.00
O000388,False,II0026,4,0.00
O000389,True,II0040,7,458.43
O00038A,False,II0008,3,0.00
O00038B,False,XJ0014,6,0.00
O00038C,False,XJ0039,9,0.00
O00038D,False,XJ0013,10,0.00
O00038E,True,II0044,4,313.16
O00038F,True,XJ0012,1,83.69
O000390,False,XJ0013,10,0.00
O000391,False,XJ0033,8,0.00
O000392,False,XJ0003,8,0.00
O000393,False,XJ0041,1,0.00
O000394,False,XJ0023,5,0.00
O000395,False,II0045,8,0.00
O000396,True,XJ0030,5,91.95
O000397,True,II0033,2,12.78
O000398,False,II0018,7,0.00
O000399,False,II0029,6,0.00
O00039A,True,XJ0038,9,417.51
O00039B,False,XJ0014,4,0.00
O00039C,True,II0033,4,25.56
O00039D,True,XJ0026,5,62.45
O00039E,False,II0009,4,0.00
O00039F,True,XJ0016,3,70.47
O0003A0,True,II0043,1,50.99
O0003A1,False,XJ0008,5,0.00
O0003A2,True,XJ0027,1,39.69
O0003A3,False,XJ0025,8,0.00
O0003A4,True,II0038,9,15.21
O0003A5,True,XJ0027,2,79.38
O0003A6,False,II0044,8,0.00
O0003A7,False,XJ0002,7,0.00
O0003A8,False,XJ0045,3,0.00
O0003A9,True,XJ0049,1,56.49
O0003AA,False,II0049,3,0.00
O0003AB,True,II0017,2,13.38
O0003AC,False,II0030,4,0.00
O0003AD,False,XJ0000,10,0.00
O0003AE,True,XJ0010,6,512.34
O0003AF,True,XJ0005,3,56.67
O0003B0,False,II0018,10,0.00
O0003B1,True,II0020,2,194.98
O0003B2,False,XJ0000,3,0.00
O0003B3,True,XJ0032,3,71.67
O0003B4,False,XJ0011,7,0.00
O0003B5,False,II0021,9,0.00
O0003B6,False,XJ0039,1,0.00
O0003B7,True,XJ0031,3,188.67
O0003B8,False,II0000,4,0.00
O0003B9,False,II0048,4,0.00
O0003BA,False,II0018,4,0.00
O0003BB,False,XJ0015,9,0.00
O0003BC,False,II0030,8,0.00
O0003BD,True,XJ0030,3,55.17
O0003BE,False,XJ0007,7,0.00
O0003BF,True,XJ0038,10,463.90
O0003C0,True,II0025,1,23.89
O0003C1,True,XJ0016,2,46.98
O0003C2,False,II0043,8,0.00
O0003C3,False,XJ0003,5,0.00
O0003C4,False,XJ0043,9,0.00
O0003C5,False,XJ0040,9,0.00
O0003C6,False,II0042,5,0.00
O0003C7,False,II0001,10,0.00
O0003C8,False,II0005,5,0.00
O0003C9,False,XJ0023,4,0.00
O0003CA,True,II0039,7,160.23
O0003CB,False,II0020,6,0.00
O0003CC,False,XJ0024,3,0.00
O0003CD,True,XJ0020,10,401.90
O0003CE,False,II0016,5,0.00
O0003CF,False,XJ0016,2,0.00
O0003D0,False,II0038,7,0.00
O0003D1,False,XJ0015,2,0.00
O0003D2,False,XJ0030,5,0.00
O0003D3,False,XJ0026,4,0.00
O0003D4,True,XJ0046,9,379.71
O0003D5,False,II0008,7,0.00
O0003D6,False,II0042,9,0.00
O0003D7,False,XJ0008,2,0.00
O0003D8,False,XJ0008,2,0.00
O0003D9,False,II0000,10,0.00
O0003DA,True,XJ0020,2,80.38
O0003DB,False,II0029,1,0.00
O0003DC,False,II0000,2,0.00
O0003DD,False,II0008,5,0.00
O0003DE,False,II0016,10,0.00
O0003DF,True,II0044,1,78.29
O0003E0,False,II0009,2,0.00
O0003E1,False,II0044,3,0.00
O0003E2,False,XJ0006,7,0.00
O0003E3,False,XJ0033,8,0.00
O0003E4,False,II0029,10,0.00
O0003E5,True,XJ0001,2,110.98
O0003E6,True,II0014,5,446.95
O0003E7,True,II0020,1,97.49
